USA,LAS VEGAS,5548,7894560
USA,RENO,548,456123
USA,SACRAMENTO,564498,789123
USA,LOS ANGELES,6548,123456
USA,PHOENIX,484465,654987
USA,PETALUMA,275527572,321654
USA,STOCKTON,41424575,987654
USA,SAN BERNARDINO,225757572,32154
USA,LONG BEACH,74175272,98756321
USA,SAN FRANCISCO,7152752,1234987
USA,GLENDALE,7252752,12365987
USA,PASADENA,275262,12456987
USA,MESA,752752,1265498
USA,CARLSBAD,7253862,7894560
USA,SAN DIEGO,725272,456123
USA,OCEANSIDE,752752,789123
USA,TORRANCE,75278783,123456
USA,SAN JOSE,5548,654987
USA,NORTHRIDGE,548,321654
USA,FULLERTON,564498,987654
USA,NORTH LAS VEGAS,6548,32154
USA,CHANDLER,484465,98756321
USA,PALMDALE,275527572,1234987
USA,APACHE JUNCTION,41424575,12365987
USA,ORANGE,225757572,12456987
USA,MOUNTAIN VIEW,74175272,1265498
USA,SANTA ANA,7152752,7894560
USA,ALHAMBRA,7252752,456123
USA,BAKERSFIELD,275262,789123
USA,FRESNO,752752,123456
USA,MODESTO,7253862,654987
USA,TUCSON,725272,321654
USA,OAKLAND,752752,987654
USA,NEWPORT BEACH,75278783,32154
USA,PRESCOTT,5548,98756321
USA,CARSON CITY,548,1234987
USA,CHULA VISTA,564498,12365987
USA,IRVINE,6548,12456987
USA,BERKELEY,484465,1265498
USA,SAN RAFAEL,275527572,7894560
USA,GARDEN GROVE,41424575,456123
USA,VAN NUYS,225757572,789123
USA,SANTA MONICA,74175272,123456
USA,WHITTIER,7152752,654987
USA,SANTA BARBARA,7252752,321654
USA,HUNTINGTON BEACH,275262,987654
USA,BREA,752752,32154
USA,LANCASTER,7253862,98756321
USA,PALO ALTO,725272,1234987
USA,SOUTH LAKE TAHOE,752752,12365987
USA,SAN LUIS OBISPO,75278783,12456987
USA,HAYWARD,5548,1265498
USA,SALINAS,548,7894560
USA,CORONA,564498,456123
USA,INGLEWOOD,6548,789123
USA,CONCORD,484465,123456
USA,SANTA CRUZ,275527572,654987
USA,NORTH HOLLYWOOD,41424575,321654
USA,VENTURA,225757572,987654
USA,SCOTTSDALE,74175272,32154
